X,Y,識別番号,種別,企業名,路線名,拠点名
131.56223,34.27913,"101",鉄道,西日本旅客鉄道,山口線,篠目
131.397235,34.0933,"105",鉄道,西日本旅客鉄道,山陽新幹線,新山口
131.396254867511,34.0940217158104,"126",鉄道,西日本旅客鉄道,山陽線,新山口
131.343815,34.031805,"133",鉄道,西日本旅客鉄道,山陽線,本由良
131.44784,34.080045,"137",鉄道,西日本旅客鉄道,山陽線,四辻
131.37054,34.0665,"141",鉄道,西日本旅客鉄道,山陽線,嘉川
131.770171754188,34.4339311066491,"342",バス,山口市,阿東生活バス　徳佐西側線,願成就温泉
131.770171754188,34.4339311066491,"343",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,願成就温泉
131.762457907621,34.428569716632,"376",バス,山口市,阿東生活バス　徳佐西側線,野坂
131.751681898302,34.4277030510619,"386",バス,山口市,阿東生活バス　徳佐西側線,三原
131.743589842525,34.423409421542,"445",バス,山口市,阿東生活バス　徳佐西側線,大坪
131.734755711297,34.4213107994948,"475",バス,山口市,阿東生活バス　徳佐西側線,船平山駅前
131.718393442435,34.420180536788,"490",バス,山口市,阿東生活バス　徳佐西側線,宇津根上
131.64620471687,34.4185686833036,"513",バス,山口市,阿東生活バス　徳佐生雲線,田野上
131.728290478237,34.4169026771651,"524",バス,山口市,阿東生活バス　徳佐西側線,片山
131.643216385707,34.4165503406972,"537",バス,山口市,阿東生活バス　徳佐生雲線,田野中
131.639671975699,34.4161426959524,"542",バス,山口市,阿東生活バス　徳佐生雲線,田野
131.634660749694,34.416070506651,"544",バス,山口市,阿東生活バス　徳佐生雲線,岩崎
131.714064556488,34.4150054443977,"558",バス,山口市,阿東生活バス　徳佐西側線,宇津根下
131.631501317089,34.4117440611904,"598",バス,山口市,阿東生活バス　徳佐生雲線,新屋
131.720209952422,34.4106699942362,"628",バス,山口市,阿東生活バス　徳佐西側線,丸山
131.721382436394,34.4091626541303,"639",バス,山口市,阿東生活バス　徳佐西側線,貞行
131.626073213846,34.4091219019558,"640",バス,山口市,阿東生活バス　徳佐生雲線,矢柱
131.566074992159,34.4065227307337,"675",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,赤松
131.566074992159,34.4065227307337,"676",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,赤松
131.719632012557,34.4062657774746,"680",バス,山口市,阿東生活バス　徳佐西側線,平丸
131.625830177701,34.4050048699871,"687",バス,山口市,阿東生活バス　徳佐生雲線,正地
131.565735076786,34.4037358275624,"695",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,大山入口
131.565735076786,34.4037358275624,"696",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,大山入口
131.627093112539,34.4033195480591,"700",バス,山口市,阿東生活バス　徳佐生雲線,正地下
131.717098869701,34.4013216013441,"721",バス,山口市,阿東生活バス　徳佐西側線,羽波
131.721040950954,34.4000900789661,"727",バス,山口市,阿東生活バス　徳佐西側線,徳佐駅前
131.721040950954,34.4000900789661,"728",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,徳佐駅前
131.721040950954,34.4000900789661,"729",バス,山口市,猿岡（川上）循環線,徳佐駅前
131.72162121102,34.399701235052,"730",バス,山口市,阿東生活バス　徳佐西側線,交流センター前
131.722746182362,34.3984052766119,"747",バス,山口市,阿東生活バス　徳佐西側線,山口銀行徳佐支店前
131.722746182362,34.3984052766119,"748",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,山口銀行徳佐支店前
131.722746182362,34.3984052766119,"749",バス,山口市,猿岡（川上）循環線,山口銀行徳佐支店前
131.721104878613,34.3970706903566,"754",バス,山口市,阿東生活バス　徳佐西側線,阿東総合支所
131.721104878613,34.3970706903566,"755",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,阿東総合支所
131.721104878613,34.3970706903566,"756",バス,山口市,猿岡（川上）循環線,阿東総合支所
131.621923633009,34.3969590293343,"757",バス,山口市,阿東生活バス　徳佐生雲線,中河内
131.717677548248,34.3940626563131,"782",バス,山口市,阿東生活バス　徳佐西側線,丸久前
131.717677548248,34.3940626563131,"783",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,丸久前
131.717677548248,34.3940626563131,"784",バス,山口市,猿岡（川上）循環線,丸久前
131.616207625955,34.3925333039171,"800",バス,山口市,阿東生活バス　徳佐生雲線,法田寺橋
131.569563734971,34.3910061957421,"827",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,成谷
131.569563734971,34.3910061957421,"828",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,成谷
131.612333342284,34.3896727384887,"844",バス,山口市,阿東生活バス　徳佐生雲線,姥金
131.569404920532,34.3867933476338,"906",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,銅
131.569404920532,34.3867933476338,"907",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,銅
131.578029037968,34.3836086510722,"936",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,蔵目喜
131.578029037968,34.3836086510722,"937",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,蔵目喜
131.602538334817,34.382257108322,"940",バス,山口市,阿東生活バス　徳佐生雲線,常盤橋
131.60220810419,34.3814880249637,"941",バス,山口市,阿東生活バス　徳佐生雲線,生雲分館前
131.600728249357,34.3814730164303,"942",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,生雲
131.600728249357,34.3814730164303,"943",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,生雲
131.600728249357,34.3814730164303,"944",バス,山口市,阿東生活バス　徳佐生雲線,生雲
131.603726572116,34.3812150101571,"946",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,生雲中央
131.603726572116,34.3812150101571,"947",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,生雲中央
131.610432347091,34.3794932983105,"972",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,古市
131.610432347091,34.3794932983105,"973",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,古市
131.598004959556,34.3781367069746,"984",バス,山口市,阿東生活バス　徳佐生雲線,中村
131.592755616963,34.3718506861546,"1072",バス,山口市,阿東生活バス　徳佐生雲線,三戸呂
131.59173332436,34.3680735679224,"1123",バス,山口市,阿東生活バス　徳佐生雲線,西ヶ原
131.622953834153,34.3647947542774,"1140",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,持坂
131.622953834153,34.3647947542774,"1141",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,持坂
131.753283946604,34.3620620885556,"1161",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,川上
131.753283946604,34.3620620885556,"1162",バス,山口市,猿岡（川上）循環線,川上
131.624791391372,34.3594520520789,"1170",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,下持坂
131.624791391372,34.3594520520789,"1171",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,下持坂
131.589850277355,34.3562422726432,"1207",バス,山口市,阿東生活バス　徳佐生雲線,芋尻
131.745983191717,34.3549854363647,"1214",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,足谷
131.745983191717,34.3549854363647,"1215",バス,山口市,猿岡（川上）循環線,足谷
131.624381889756,34.3547362657364,"1216",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,大暁橋
131.624381889756,34.3547362657364,"1217",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,大暁橋
131.586245685449,34.352371256992,"1231",バス,山口市,阿東生活バス　徳佐生雲線,岩郷
131.742426507716,34.3515385011278,"1242",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,猿岡
131.742426507716,34.3515385011278,"1243",バス,山口市,猿岡（川上）循環線,猿岡
131.583638509293,34.349805107671,"1255",バス,山口市,阿東生活バス　徳佐生雲線,杉尾
131.581710976096,34.3480638806605,"1260",バス,山口市,阿東生活バス　徳佐生雲線,橋詰
131.73729005567,34.3471238903083,"1265",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,岡の原
131.73729005567,34.3471238903083,"1266",バス,山口市,猿岡（川上）循環線,岡の原
131.57808752239,34.3456213305987,"1267",バス,山口市,阿東生活バス　徳佐生雲線,柳ヶ瀬
131.731806532049,34.3454678768843,"1269",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,中野
131.731806532049,34.3454678768843,"1270",バス,山口市,猿岡（川上）循環線,中野
131.716574532276,34.3443180505895,"1276",バス,山口市,徳地生活バス　堀〜八坂〜柚野,大藤口橋
131.716574532276,34.3443180505895,"1277",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,大藤口橋
131.729351811807,34.3426031656776,"1287",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,長野
131.729351811807,34.3426031656776,"1288",バス,山口市,猿岡（川上）循環線,長野
131.722756358954,34.3424394825796,"1290",バス,山口市,徳地生活バス　堀〜八坂〜柚野,柚野活性化センター
131.722756358954,34.3424394825796,"1291",バス,山口市,徳地生活バス　徳佐駅〜柚野活性化センター,柚野活性化センター
131.722756358954,34.3424394825796,"1292",バス,山口市,猿岡（川上）循環線,柚野活性化センター
131.722756358954,34.3424394825796,"1293",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,柚野活性化センター
131.626820654002,34.3410952847211,"1297",バス,防長交通（株）,東萩駅前〜萩BC〜吉部〜津和野（快速）,三谷駅入口
131.626820654002,34.3410952847211,"1298",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,三谷駅入口
131.572305878974,34.3389290512385,"1305",バス,山口市,阿東生活バス　徳佐生雲線,開作
131.713427180462,34.3384399764163,"1313",バス,山口市,徳地生活バス　堀〜八坂〜柚野,上柚木
131.713427180462,34.3384399764163,"1314",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,上柚木
131.704099628823,34.3324592605557,"1333",バス,山口市,徳地生活バス　堀〜八坂〜柚野,下柚木
131.704099628823,34.3324592605557,"1334",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,下柚木
131.700022599045,34.3318719249292,"1336",バス,山口市,徳地生活バス　堀〜八坂〜柚野,下柚木下
131.700022599045,34.3318719249292,"1337",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,下柚木下
131.611846389981,34.3285316906804,"1365",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,田代
131.696964210738,34.3283675590435,"1367",バス,山口市,徳地生活バス　堀〜八坂〜柚野,旧柚野中前
131.696964210738,34.3283675590435,"1368",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,旧柚野中前
131.691537469414,34.3205619531813,"1402",バス,山口市,徳地生活バス　堀〜八坂〜柚野,上横山
131.691537469414,34.3205619531813,"1403",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,上横山
131.601172666805,34.3181355482074,"1425",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,築地
131.58800546298,34.3122910148655,"1459",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,千頭
131.685852539484,34.3100276828543,"1468",バス,山口市,徳地生活バス　堀〜八坂〜柚野,横山
131.685852539484,34.3100276828543,"1469",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,横山
131.578008005306,34.3047076076461,"1503",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,長門峡
131.685226433225,34.3032250893794,"1510",バス,山口市,徳地生活バス　堀〜八坂〜柚野,笹ヶ瀧
131.685226433225,34.3032250893794,"1511",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,笹ヶ瀧
131.685995131852,34.2998984550238,"1536",バス,山口市,徳地生活バス　堀〜八坂〜柚野,釣山
131.685995131852,34.2998984550238,"1537",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,釣山
131.678272149464,34.2971555616097,"1554",バス,山口市,徳地生活バス　堀〜八坂〜柚野,大原
131.678272149464,34.2971555616097,"1555",バス,山口市,徳地生活バス　堀〜八坂〜柚野活性化センター,大原
131.570441070713,34.2965165500824,"1561",バス,防長交通（株）,吉部〜三谷駅入口〜県庁前〜湯田温泉,もみじ茶屋
